LandNode1,LandNode2,LandNode3,LandLeaf,year.fillout,allocation,AgProductionTechnology,AgSupplySector,AgSupplySubsector,calOutputValue,harvests.per.year,Root.logit.exponent,LandNode1.logit.exponent,LandNode2.logit.exponent,LandNode3.logit.exponent,UnmanagedLandLeaf,unManagedLandValue,region,subregion,LandAllocatorRoot,share.weight.year,subs.share.weight,tech.share.weight
AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,oilseed_California_RFD,2010,0.0628934,oilseed_California_RFD,oilseed,oilseed_California,0.007737600000000001,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,othercrop_California_IRR,2010,5.0731674,othercrop_California_IRR,othercrop,othercrop_California,17.7156487,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,othercrop_California_RFD,2010,0.5293428,othercrop_California_RFD,othercrop,othercrop_California,1.7706594,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,sugar_California_IRR,2010,0.197787,sugar_California_IRR,sugar,sugar_California,1.7096156,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AgroForest_NonPasture_California,CropLand_California,sugar_California_RFD,2010,0.0379342,sugar_California_RFD,sugar,sugar_California,0.2239272,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,grain_ColoRN_GrBasin_IRR,2010,1.0699592,grain_ColoRN_GrBasin_IRR,grain,grain_ColoRN_GrBasin,0.4137192,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,grain_ColoRN_GrBasin_RFD,2010,2.0766802,grain_ColoRN_GrBasin_RFD,grain,grain_ColoRN_GrBasin,0.2878239,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,misccrop_ColoRN_GrBasin_IRR,2010,0.3426122,misccrop_ColoRN_GrBasin_IRR,misccrop,misccrop_ColoRN_GrBasin,0.4337973,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,misccrop_ColoRN_GrBasin_RFD,2010,0.1118396,misccrop_ColoRN_GrBasin_RFD,misccrop,misccrop_ColoRN_GrBasin,0.1080797,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,oilseed_ColoRN_GrBasin_IRR,2010,0.0704352,oilseed_ColoRN_GrBasin_IRR,oilseed,oilseed_ColoRN_GrBasin,0.0052447,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,oilseed_ColoRN_GrBasin_RFD,2010,0.05164,oilseed_ColoRN_GrBasin_RFD,oilseed,oilseed_ColoRN_GrBasin,0.0025247,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,othercrop_ColoRN_GrBasin_IRR,2010,6.465314,othercrop_ColoRN_GrBasin_IRR,othercrop,othercrop_ColoRN_GrBasin,6.2988386,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,othercrop_ColoRN_GrBasin_RFD,2010,1.8339108,othercrop_ColoRN_GrBasin_RFD,othercrop,othercrop_ColoRN_GrBasin,1.6467882,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,sugar_ColoRN_GrBasin_IRR,2010,0.0067792,sugar_ColoRN_GrBasin_IRR,sugar,sugar_ColoRN_GrBasin,0.0485629,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AgroForest_NonPasture_ColoRN_GrBasin,CropLand_ColoRN_GrBasin,sugar_ColoRN_GrBasin_RFD,2010,0.0043414000000000005,sugar_ColoRN_GrBasin_RFD,sugar,sugar_ColoRN_GrBasin,0.021224299999999998,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,cotton_RestOfUSA_IRR,2010,10.1684346,cotton_RestOfUSA_IRR,cotton,cotton_RestOfUSA,3.3198568,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,cotton_RestOfUSA_RFD,2010,20.8937154,cotton_RestOfUSA_RFD,cotton,cotton_RestOfUSA,3.721362,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,grain_RestOfUSA_IRR,2010,63.6403696,grain_RestOfUSA_IRR,grain,grain_RestOfUSA,65.2337983,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,grain_RestOfUSA_RFD,2010,484.280777,grain_RestOfUSA_RFD,grain,grain_RestOfUSA,312.9217848,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,misccrop_RestOfUSA_IRR,2010,10.107841800000001,misccrop_RestOfUSA_IRR,misccrop,misccrop_RestOfUSA,22.31906,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,misccrop_RestOfUSA_RFD,2010,13.5495802,misccrop_RestOfUSA_RFD,misccrop,misccrop_RestOfUSA,16.9082681,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,oilseed_RestOfUSA_IRR,2010,23.901202599999998,oilseed_RestOfUSA_IRR,oilseed,oilseed_RestOfUSA,8.7195774,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,oilseed_RestOfUSA_RFD,2010,294.7021922,oilseed_RestOfUSA_RFD,oilseed,oilseed_RestOfUSA,81.5756279,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,othercrop_RestOfUSA_IRR,2010,9.8401602,othercrop_RestOfUSA_IRR,othercrop,othercrop_RestOfUSA,20.9486391,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,othercrop_RestOfUSA_RFD,2010,107.585323,othercrop_RestOfUSA_RFD,othercrop,othercrop_RestOfUSA,233.4948359,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,sugar_RestOfUSA_IRR,2010,1.9976472,sugar_RestOfUSA_IRR,sugar,sugar_RestOfUSA,17.3441013,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AgroForest_NonPasture_RestOfUSA,CropLand_RestOfUSA,sugar_RestOfUSA_RFD,2010,4.9784874,sugar_RestOfUSA_RFD,sugar,sugar_RestOfUSA,30.1656096,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,cotton_UsaColoRS_IRR,2010,1.7491858,cotton_UsaColoRS_IRR,cotton,cotton_UsaColoRS,0.31407450000000003,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,cotton_UsaColoRS_RFD,2010,0.339796,cotton_UsaColoRS_RFD,cotton,cotton_UsaColoRS,0.0339645,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,grain_UsaColoRS_IRR,2010,1.7172182,grain_UsaColoRS_IRR,grain,grain_UsaColoRS,0.5727184,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,grain_UsaColoRS_RFD,2010,0.16948760000000002,grain_UsaColoRS_RFD,grain,grain_UsaColoRS,0.0210604,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,misccrop_UsaColoRS_IRR,2010,0.9803868,misccrop_UsaColoRS_IRR,misccrop,misccrop_UsaColoRS,1.6060488,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,misccrop_UsaColoRS_RFD,2010,0.0122742,misccrop_UsaColoRS_RFD,misccrop,misccrop_UsaColoRS,0.013713,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,oilseed_UsaColoRS_IRR,2010,0.0056128,oilseed_UsaColoRS_IRR,oilseed,oilseed_UsaColoRS,0.0012778,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,oilseed_UsaColoRS_RFD,2010,1.248e-4,oilseed_UsaColoRS_RFD,oilseed,oilseed_UsaColoRS,1.27e-5,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,othercrop_UsaColoRS_IRR,2010,1.9521950000000001,othercrop_UsaColoRS_IRR,othercrop,othercrop_UsaColoRS,3.1989795,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,othercrop_UsaColoRS_RFD,2010,0.0637192,othercrop_UsaColoRS_RFD,othercrop,othercrop_UsaColoRS,0.100688,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,sugar_UsaColoRS_IRR,2010,0.0023912,sugar_UsaColoRS_IRR,sugar,sugar_UsaColoRS,0.025511100000000002,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,CropLand_UsaColoRS,sugar_UsaColoRS_RFD,2010,0.0031854,sugar_UsaColoRS_RFD,sugar,sugar_UsaColoRS,0.023208899999999998,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,grain_UsaPacNW_IRR,2010,4.9992212,grain_UsaPacNW_IRR,grain,grain_UsaPacNW,5.0761948,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,grain_UsaPacNW_RFD,2010,16.395318,grain_UsaPacNW_RFD,grain,grain_UsaPacNW,7.3099564,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,misccrop_UsaPacNW_IRR,2010,3.9683256,misccrop_UsaPacNW_IRR,misccrop,misccrop_UsaPacNW,14.963627299999999,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,misccrop_UsaPacNW_RFD,2010,1.4184278000000001,misccrop_UsaPacNW_RFD,misccrop,misccrop_UsaPacNW,1.05563,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,oilseed_UsaPacNW_IRR,2010,0.1067362,oilseed_UsaPacNW_IRR,oilseed,oilseed_UsaPacNW,0.0183034,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,oilseed_UsaPacNW_RFD,2010,0.1284118,oilseed_UsaPacNW_RFD,oilseed,oilseed_UsaPacNW,0.024387600000000002,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,othercrop_UsaPacNW_IRR,2010,6.2618492,othercrop_UsaPacNW_IRR,othercrop,othercrop_UsaPacNW,13.6457997,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,othercrop_UsaPacNW_RFD,2010,2.6565962,othercrop_UsaPacNW_RFD,othercrop,othercrop_UsaPacNW,5.9591047,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,sugar_UsaPacNW_IRR,2010,0.9154134,sugar_UsaPacNW_IRR,sugar,sugar_UsaPacNW,4.7297847,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AgroForest_NonPasture_UsaPacNW,CropLand_UsaPacNW,sugar_UsaPacNW_RFD,2010,0.0222718,sugar_UsaPacNW_RFD,sugar,sugar_UsaPacNW,0.07858770000000001,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AllPastureLand_California,NA,Pasture_California,2010,2.7879495,Pasture_California,Pasture,Pasture_California,2.4111974,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_ColoRN_GrBasin,AllPastureLand_ColoRN_GrBasin,NA,Pasture_ColoRN_GrBasin,2010,6.4100846,Pasture_ColoRN_GrBasin,Pasture,Pasture_ColoRN_GrBasin,3.1036216000000003,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_RestOfUSA,AllPastureLand_RestOfUSA,NA,Pasture_RestOfUSA,2010,47.5466849,Pasture_RestOfUSA,Pasture,Pasture_RestOfUSA,55.1981051,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaColoRS,AllPastureLand_UsaColoRS,NA,Pasture_UsaColoRS,2010,3.5009621,Pasture_UsaColoRS,Pasture,Pasture_UsaColoRS,1.8254791,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_UsaPacNW,AllPastureLand_UsaPacNW,NA,Pasture_UsaPacNW,2010,4.5165514,Pasture_UsaPacNW,Pasture,Pasture_UsaPacNW,3.36286,1,0,1,1.25,0.875,,12872995,USA,PCHES,root,2010,1,1
AgroForestLand_California,AllPastureLand_California,NA,,2010,104.5821005,,,,0,1,0,1,1.25,0.875,UnmanagedPasture_California,12872995,USA,PCHES,root,2010,0,0
AgroForestLand_ColoRN_GrBasin,AllPastureLand_ColoRN_GrBasin,NA,,2010,240.4563354,,,,0,1,0,1,1.25,0.875,UnmanagedPasture_ColoRN_GrBasin,12872995,USA,PCHES,root,2010,0,0
AgroForestLand_RestOfUSA,AllPastureLand_RestOfUSA,NA,,2010,1783.5804451000001,,,,0,1,0,1,1.25,0.875,UnmanagedPasture_RestOfUSA,12872995,USA,PCHES,root,2010,0,0
AgroForestLand_UsaColoRS,AllPastureLand_UsaColoRS,NA,,2010,131.3287679,,,,0,1,0,1,1.25,0.875,UnmanagedPasture_UsaColoRS,12872995,USA,PCHES,root,2010,0,0
AgroForestLand_UsaPacNW,AllPastureLand_UsaPacNW,NA,,2010,169.4257486,,,,0,1,0,1,1.25,0.875,UnmanagedPasture_UsaPacNW,12872995,USA,PCHES,root,2010,0,0
